Restaurant:,Restaurant Address:,Restaurant Website:
La Flor Michoacana,"601A Cherry Avenue Charlottesville, Virginia 22903",https://laflormichoacana.com/
La Michoacana,"1138 E High St Charlottesville, Virginia 22902",N/A
Lampo Neopolitan Pizzeria,"205 Monticello Rd Charlottesville, Virginia 22902",http://www.lampopizza.com/
Lampo2Go,"929 2nd St SE Charlottesville, Virginia 22902",https://www.lampopizza.com/location-lampo2go
Lazy Parrot Grill,"594 Pantops Center Charlottesville, Virginia 22911",http://www.lazyparrotgrill.com/
Little Manita Resto,"814 Cherry Avenue Charlottesville, Virginia 22903",N/A
Little John's,"1427 University Avenue Charlottesville, Virginia 22903",https://ljsonthecorner.com/
The Livery Stable,"120 Old Preston Avenue Charlottesville, Virginia 22902",https://lwsliverystable.com/
Lobby Bar and Restaurant at Doyle,"499 West Main Street Charlottesville, Virginia 22902",https://sizzlingsteakconcepts.com/charlottesville-lobbybarrestaurant/
The Local,"824 Hinton Avenue Charlottesville, Virginia 22902",https://thelocal-cville.com/
Lone Light Coffee,"119 4th Street NE Charlottesville, Virginia 22902",https://www.lonelightcoffee.com/
Luce,"110 2nd Street NW Charlottesville, Virginia 22902",https://www.lucepasta.com/
M Sushi,"175 Seminole Court Charlottesville, Virginia 22901",http://msushiva.com/
Maharaja Fine Indian,"139 Zan Road Charlottesville, Virginia 22901",http://www.maharaja-indian-restaurant.com/
Mane Course Sandwiches,"179 Connor Drive Charlottesville, Virginia 22911",https://manecoursesandwiches.com/
Marco and Luca Dumplings - 29 North,"176 Zan Road Charlottesville, Virginia 22901",https://www.marcoandluca.com/home
Marco and Luca Dumplings  - Corner,"107 Elliewood Avenue Charlottesville, Virginia 22903",https://www.marcoandluca.com/
Marco and Luca Dumplings - Downtown,"107 Elliewood Avenue Charlottesville, Virginia 22903",https://www.marcoandluca.com/
MarieBette Cafe and Bakery,"700 Rose Hill Drive Charlottesville, Virginia 22903",http://www.mariebette.com/
Mariegold by Jean Georges,"701 Club Drive Keswick, Virginia 22947",https://www.marigoldjg.com/
Martin's Grill,"3449 Seminole Trail Charlottesville, Virginia 22911",http://martinsgrill.com/
Maru Korean Restaurant and Bar,"412 E Main St Charlottesville, Virginia 22902",https://www.marudowntown.com/
Mas Tapas,"904 Monticello Rd Charlottesville, Virginia 22902",http://www.mastapas.com/
Mashu Festival,"946 Grady Avenue Charlottesville, Virginia 22903",https://www.facebook.com/MashuFestival
Matchbox ,"2055 Bond St, Suite 180 Charlottesville, Virginia 22901",https://www.matchboxrestaurants.com/charlottesville?fbclid=IwAR1GKT9utD-cZ8O5A9Ay17ero5M4YAK1JdGma58pFlwoUCyJautY8ZWKmNE
Maya Restaurant ,"633 W Main St. Charlottesville, Virginia 22903",https://www.maya-restaurant.com/
Mellow Mushroom,"1321 W. Main Street Charlottesville, Virginia 22903",https://mellowmushroom.com/location/va-charlottesville-1321-w-main-st-22903/
The Melting Pot,"501 East Water Street Charlottesville, Virginia 22902",https://www.meltingpot.com/charlottesville-va/
Mezeh,"2015 Bond St #180 Charlottesville, Virginia 22901",http://www.mezeh.com/
Mi Casita,"312 Pantops Shopping Center Charlottesville, Virginia 22903",https://www.micasitacharlottesville.com/
Mi Rancho Mexican,"1015 Heathercroft Circle, Suite #300 Crozet, Virginia 22932",https://misranchosmexican.com/
Michie Tavern ca. 1784,"683 Thomas Jefferson Parkway Charlottesville, Virginia 22902",https://www.michietavern.com/
Milan Indian Cuisine,"1817 Emmet Street Charlottesville, Virginia 22901",https://www.milan-indian-cuisine.com/
The Milkman's Bar,"946 Grady Ave Charlottesville, Virginia 22903",https://www.milkmansbar.com/
Mill Creek Market,"1345 Parham Circle Charlottesville, Virginia 22901",https://tigerfuelmarkets.com/locations/the-market-at-mill-creek/
The Mill Room,"200 Ednam Drive Charlottesville, Virginia 22903",https://www.boarsheadresort.com/mill-room
Miller's Downtown,"109 West Main Street Charlottesville, Virginia 22902",http://millersdowntown.com/
Mochiko Downtown BQQ and Deli,"365 Merchant Walk Square, Suite 300 Charlottesville, Virginia 22902",https://www.hawaiianfoodcville.com/
Mockingbird Restaurant,"421 Monticello Road Charlottesville, Virginia 22902",https://www.mockingbird-cville.com/
Moe's Original BBQ,"2119 Ivy Road Charlottesville, Virginia 22903",https://www.moesoriginalbbq.com/lo/charlottesville
Mona Lisa Pasta,"921 Preston Ave Charlottesville, Virginia 22903",https://www.monalisapasta.com/
Monsoon Siam,"113 W. Market Street Charlottesville, Virginia 22902",https://www.monsoonsiamcville.com/
Monticello Cafe,"931 Thomas Jefferson Parkway Charlottesville, Virginia 22902",https://www.monticello.org/visit/food-shopping/monticello-cafe/
Moo Thru,"946 Grady Ave Charlottesville, Virginia 22902",https://dairymarketcville.com/stalls/moo-thru/
Mudhouse - 10th Street,"116 10th Street NW Charlottesville, Virginia 22903",http://www.mudhouse.com/
Mudhouse - Crozet,"5793 The Square Crozet, Virginia 22932",http://www.mudhouse.com/
Mudhouse - Downtown,"213 W. Main Street Charlottesville, Virginia 22902",http://www.mudhouse.com/
Nguyen's Kitchen,"900 Gardens Boulevard, Suite 500 Charlottesville, Virginia 22901",https://www.nguyenskitchenva.com/
Noodles and Company,"2035 Bond St. Charlottesville, Virginia 22901",http://www.noodles.com/
The Nook Restaurant,"415 East Main Street Charlottesville, Virginia 22902",https://thenookcville.com/
Now and Zen Restaurant,"202 Second Street NW Charlottesville, Virginia 22902",https://nowandzencville.square.site/
Oakhart Social,"511 West Main St. Charlottesville, Virginia 22903",http://oakhartsocial.com/
Oakhurst Cafe,"1616 Jefferson Park Ave Charlottesville, Virginia 22903",https://www.oakhurstinncafe.com/
Orzo Kitchen and Wine Bar,"416 West Main Street Charlottesville, Virginia 22903",http://www.orzokitchen.com/
Otto Turkish Street Food,"111 West Water Street Charlottesville, Virginia 22902",https://otto-cville.com/ottokebab/
Pad Thai,"156 Carlton Road Charlottesville, Virginia 22902",http://padthaicville.com/index.html
Panera Bread - Barracks Road,"1121 Emmet St N Charlottesville, Virginia 22903",https://www.panerabread.com/
Panera Bread - 5th Street,"405 Merchant Walk Square Charlottesville, Virginia 22902",http://www.panerabread.com/
Pearl Island Catering and Cafe,"233 4TH ST NW Charlottesville, Virginia 22902",http://www.pearlislandcatering.com/
Peter Chang's China Grill,"2161 Barracks Road Charlottesville, Virginia 22903",https://www.peterchangcharlottesville.com/
Petit Pois,"201 East Main Street Charlottesville, Virginia 22902",https://www.petitpoisrestaurant.com/
Petite MarieBette,"105 E Water St Charlottesville, Virginia 22902",http://www.mariebette.com/
Pico Wrap ,"2214 Ivy Road #111 Charlottesville, Virginia 22903",https://www.picowrap.com/
Pineapple's Thai Kitchen,"722 Preston Avenue, Suite 103 Charlottesville, Virginia 22903",https://www.pineapplescville.com/
Plaza Azteca,"571 Branchlands Boulevard Charlottesville, Virginia 22901",https://www.plazaaztecacville.com/
Poke Sushi Bowl,"101 14th St. NW Charlottesville, Virginia 22903",https://order.mealkeyway.com/merchant/4b6b4a7a317534496c734364714b4a6d687738624b673d3d/main
Polly's Folly,"2946 Monacan Trail Rd North Garden, Virginia 22959",https://www.pollysfolly29.com/
Popitos Pizza,"1966 Rio Hill Center Charlottesville, Virginia 22901",https://www.popitospizza.com/
Praha Bohemian Bakery and Cafe,"5778 Three Notch'd Rd Crozet, Virginia 22932",https://www.prahabakery.com/
Preston Market,"601 Preston Avenue Charlottesville, Virginia 22903",https://tigerfuelmarkets.com/locations/the-market-at-preston-avenue/
Pro Re Nata,"6135 Rockfish Gap Tpke. Crozet, Virginia 22932",http://www.prnbrewery.com/
Public Fish and Oyster,"513 West Main Street Charlottesville, Virginia 22903",https://www.publicfo.com/
Q Noodles,"1001 West Main Street Charlotteville, Virginia 22903",https://qnoodlesva.kwickmenu.com/
Raising Cane's ,"1805 North Emmet Street Charlottesville, Virginia 22901",https://www.facebook.com/RaisingCanesCharlottesvilleVA/
Ralph Samson's American Taproom,"973 Emmet Street North Charlottesville, Virginia 22903",https://www.americantaproom.com/
Random Row Brewing Co.,"608 Preston Ave., Suite A Charlottesville, Virginia 22903",https://randomrow.com/
Rapture,"303 East Main Street Charlottesville, Virginia 22902",https://www.rapturerestaurant.com/
Red Lantern,"221 Carlton Ave Suite 16 Charlottesville, Virginia 22902",https://www.redlanterncharlottesville.com/
Restoration Restaurant,"5494 Golf Drive Crozet, Virginia 22932",https://oldtrailclub.com/Restoration
Revolutionary Soup,"108 2nd Street SW Charlottesville, Virginia 22902",https://revolutionarysoup.com/
The Ridley,"1106 W Main St Charlottesville, Virginia 22903",https://www.theridleyva.com/
Riverside Lunch Restaurant ,"1429 Hazel Street Charlottesville, Virginia 22902-4949",N/A
Riverside Restaurant - North,"1770 Timberwood Blvd # 110 Charlottesville, Virginia 22911",https://www.facebook.com/pages/Riverside-North/115406231815273
The Rooftop at Doyle Hotel,"499 W Main Street Charlottesville, Virginia 22902",https://sizzlingsteakconcepts.com/charlottesville-rooftop/
Roots Natural Kitchen,"1329 W Main Street Charlottesville, Virginia 22903",https://www.rootsnaturalkitchen.com/
Royalty Eats,"820 Cherry Ave Charlottesville, Virginia 22903",https://www.royaltyeatsllc.com/
Sakura Japanese Steak and Seafood,"237 Connor Drive Charlottesville, Virginia 22911",https://sakurasteakhouse.com/
Sal's Caffe Italia,"221 East Main Street Charlottesville, Virginia 22902",http://www.salscaffeitalia.com/
Sal's Pizza,"5752 Three Notch'd Rd Crozet, Virginia 22932",http://www.salspizzacrozet.com/
Sedona Taphouse,"1035 Millmont Street Charlottesville, Virginia 22903",http://www.sedonataphouse.com/
Shenandoah Joe Coffee Roaster,"945 Preston Ave Charlottesville, Virginia 22903",http://www.shenandoahjoe.com/
Silk Thai Restaurant,"2210 Fontaine Avenue Charlottesville, Virginia 22903",https://charlottesville.silkthairestaurant.com/
Simeon Restaurant,"1330 Thomas Jefferson Parkway Charlottesville, Virginia 22902",https://www.simeonmarket.com/
Smoken Kitchen - Charlottesville,"2291 Seminole Lane Charlottesville, Virginia 22901",https://www.smokedkt.com/charlottesville
Smoked Kitchen - Crozet,"2025 Library Ave., Piedmont Place Crozet, Virginia 22932",https://www.smokedkt.com/crozet
Sombrero's Mexican,"112 West Main Street - Suite 6 Charlottesville, Virginia 22902",https://www.sombreroscville.com/
Soul Food Joint,"722 Rio Rd W Charlottesville, Virginia 22901",https://www.soulfoodjoint.com/
South Street Brewery,"106 South Street Charlottesville, Virginia 22902",http://www.southstreetbrewery.com/
Speakeasy Whiskey Bar at Doyle Hotel,"501 W Main Street Charlottesville, Virginia 22902",https://sizzlingsteakconcepts.com/charlottesville-speakeasywhiskeybar/
Splendora's Gelato Cafe,"2050 Bond St, 170 Charlottesville, Virginia 22901",https://splendoras.square.site/
The Spot,"1407 University Ave Charlottesville, Virginia 22903",https://www.thespotuva.com/
Stella's Cuisine,"112 W Main St Charlottesville, Virginia 22902",https://www.stellascuisinecvlle.com/
Sticks Kebob Shop - Pantops,"1820 Abbey Road Charlottesville, Virginia 22911",https://www.stickskebobshop.com/
Sticks Kebob Shop - Preston,"917 Preston Avenue Charlottesville, Virginia 22903",https://www.stickskebobshop.com/
Sugar Bear Ice Cream,"1522 East High Street Charlottesville, Virginia 22902",https://sugarbearcville.com/
Sultan Kebab,"333 2nd St SE Charlottesville, Virginia 22902",https://www.sultankebabcville.com/
Szechuan,"2006 Holiday Drive Charlottesville, Virginia 22901",http://szechuanva.com/
Tacos Gomez,"1348 Long Street Charlottesville, Virginia 22902",https://www.facebook.com/TacosG/
Take It Away Sandwich Shop,"115 Elliewood Ave Charlottesville, Virginia 22903",https://www.takeitawaysandwichshop.com/
Taste of China,"612 Albemarle Square Charlottesville, Virginia 22901",https://www.tasteofchinacharlottesville.com/
Tastings of Charlottesville,"502 East Market Street Charlottesville, Virginia 22902",https://www.tastingsofcville.com/
Tavern and Grocery,"333 W. Main Street Charlottesville, Virginia 22903",https://www.tavernandgrocery.com/
Tavern on the James,"280 Valley Street Scottsville, Virginia 24590",http://www.facebook.com/pages/Tavern-On-The-James/348360001902494
Tavola,"826 Hinton Avenue Charlottesville, Virginia 22902",https://tavolavino.com/
Tea House,"325 Four Leaf Lane Charlottesville, Virginia 22903",https://teahouseva.com/
TEN Modern Japanese Cuisine,"120 East Main Street Charlottesville, Virginia 22902",http://www.ten-sushi.com/
Thai '99 II,"915 Gardens Boulevard Charlottesville, Virginia 22901",http://www.thai99usa.com/
Thai Cuisine and Noodle House,"2005 Commonwealth Dr Charlottesville, Virginia 22901",N/A
Three Notch'd Brewing Company,"520 2nd St. SE Charlottesville, Virginia 22902",http://www.threenotchdbrewing.com/
Tilman's ,"406 E. Main Street Charlottesville, Virginia 22902",https://www.tilmanscheeseandwine.com/
Timberlake's Durg Store,"322 E Main Street Charlottesville, Virginia 22902",https://www.facebook.com/timberlakesdrugstore/
Timberwood Grill,"3311 Worth Crossing Charlottesville, Virginia 22911",https://www.timberwoodgrill.com/
Timberwood Tap House,"245 Merchant Walk Avenue, Suite 100 Charlottesville, Virginia 22902",https://timberwoodtaphouse.com/
Tip Top Diner,"1420 Richmond Rd. Charlottesville, Virginia 22911",https://tiptoprestaurant.com/
Tonic,"609 East Market St Charlottesville, Virginia 22902",https://www.tonic-cville.com/
Torchy's Tacos,"1951 Swanson Dr, #110 Charlottesville, Virginia 22901",https://torchystacos.com/location/charlottesville/
Trinity Irish Pub,"1505 University Avenue Charlottesville, Virginia 22903",http://www.trinityonthecorner.com/
The Trophy Room,"Graduate Charlottesville, 1309 W Main Street Charlottesville, Virginia 22903",https://www.graduatehotels.com/charlottesville/restaurant/trophy-room/
Tropical Smoothie Cafe,"1954 Rio Hill Center Charlottesville, Virginia 22901",https://www.tropicalsmoothiecafe.com/
Twisted Branch Tea Bazaar,"414 E. Main Street Charlottesville, Virginia 22902",http://www.teabazaar.com/
Vinny's Italian Bar and Grill,"241 Connor Drive Charlottesville, Virginia 22911",https://www.vinnysitaliangrill.com/
The Virginian ,"1521 University Avenue Charlottesville, Virginia 22903",https://www.thevirginiancville.com/
Vision BBQ,"247 Ridge McIntire Road Charlottesville, Virginia 22903",https://www.visionbbqcville.com/
Vita Nova Pizza and Pasta Bar,"321 East Main Street Charlottesville, Virginia 22902",https://www.facebook.com/vitanova.pizzapasta/
Vivace,"2244 Ivy Road Charlottesville, Virginia 22903",https://www.vivacecville.com/
Vivi Cake's and Cupcakes,"112 West Main Street, Suite 3 Charlottesville, Virginia 22902",N/A
Vocelli Pizza,"1857 Seminole Trail Charlottesville, Virginia 22901",https://www.vocellipizza.com/charlottesville_va
Vu Noodles,"111 East Water Street Charlottesville, Virginia 22902",https://www.vunoodles.com/
Wayside Takeout and Catering,"2203 Jefferson Park Avenue Charlottesville, Virginia 22903",http://www.waysidechicken.com/
The Whiskey Jar,"227 West Main Street Charlottesville, Virginia 22902",http://thewhiskeyjarcville.com/
The Wich Lab,"224 W Main Street Charlottesville, Virginia 22902",https://thewichlab.com/
Wood Grill Buffet,"576 Branchlands Boulevard Charlottevsille, Virginia 22901",https://www.woodgrillbuffetva.com/
The Workshop,"1839 Broadway Street Charlottesville, Virginia 22902",https://thewoolfactory.com/the-workshop
The Yellow Mug,"117 Maury Avenue Charlottesville, Virginia 22903",N/A
Yuan Ho,"201 E. Main St. Charlottesville, Virginia 22902",http://www.yuanho.com/
Zocalo,"201 E Main St Unit E, Charlottesville, VA 22902",https://www.zocalo-restaurant.com/